작성일,만족도,직종,전현직,승진기회 및 가능성,복지 및 급여,업무와 삶의 균형,사내문화,경영진,장점,단점,바라는점,추천여부,1년 후 성장,도움이 돼요
2022.02,4,개발,전직원,4,5,3,4,5,대기업이다 보니 급여 및 안정성 보장꼰대상사 몇몇빼곤 사람도 괜찮음,가끔 고지식한 상사들이 몇명 있음업무가 많아 피로도가 자주쌓임,직원들의 이야기를 적극 수용하여 앞으로 지속적인 발전을 하는 회사가 되길 바랍니다,추천,성장,0
2022.02,5,기획/경영,전직원,4,5,5,5,5,복지가 상당히 좋습니다.밥이 맛있으며 시스템이 잡혀있습니다.,인사고과로 인한 압박감이 없지 않으며개인별 역량 개발이 다소 필요합니다.,지금처럼 최고의 기업을 유지시켜주시면 감사하겠습니다.,추천,성장,0
2022.02,2,생산/제조,전직원,1,4,3,4,3,테이크아웃해서 음식 가져오는거 생활비 절감 좋음시설들이 대체적으로 깔끔,진급 누락 시 사람 취급 못받음고과권자 마음대로 고과주는데 진급 못하면 내 잘못이 되는 회사..,고졸 대졸 차별 없이 ps받도록 해주세요 같은 일 하는데 ps차이가 1000만원 넘게 나면 일할맛 나겠습니까..,비추천,비슷,0
2022.02,4,개발,현직원,4,5,3,5,2,회사 밥이 무료고 통근시스템이 매우 잘 되어있어 이동 시 편함,몸빵칠때가 많음. 포기를 몰라 고생하는 엔지니어들 갈려가는 분들이 많음.,안되는건 안되는 것. 군대도아니고 안되면 되게하라는 무식함,비추천,성장,0
2022.02,4,생산/제조,전직원,3,5,3,4,3,대기업이다보니 생산직이어도 복지 혜택을 받을수 있어 좋았습니다.,생산직이어서 돈은 많이 벌지만 몸은 죽어납니다젊을때 많이 벌고 싶은 사람만 추천합니다,일하는 환경을 좀 더 신경써주었으면 좋겠습니다,추천,성장,0
2022.02,3,연구개발,현직원,3,2,3,4,1,자율 출퇴근. 셔틀이 잘되어 있음. 식사 지원이 잘됨.,실적주의. 타사에 비해 딸리는 복지 및 급여. 높은 업무 강도,시설 투자만 하는 것이 아니라 사람에 대한 투자가 부족함,비추천,-,0
2022.02,4,영업/제휴,전직원,4,5,4,4,5,업계 최상위 수준의 복지와 업무적으로 훌륭한 역량을 갖춘 동료들과 일할 수 있어 업무를 하면서 배우고 성장할 수 있습니다.,사업부마다 성과급 편차가 커 해당 시즌이 오면 상대적인 박탈감을 느낍니다. 대졸 신입으로 입사하여 사업부가 정해지면 잡포스팅 외에는 사업부 변경이 사실상 불가하므로 첫 시작이 아주 중요합니다.,지금도 충분히 잘 하고 있다고 생각하므로 계속 응원을 보내고 싶습니다.,추천,성장,0
2022.02,5,연구개발,전직원,4,5,5,3,3,조직 문화가 좋음.연구개발을 하는 문화가 좋음.연차를 쓰기 좋음.,줄을 서는 문화가 있음. 줄을 잘못 서면 올라갈 수가 없음.일을 안 하는 사람들이 꽤 많음. 전염이 되는거 같음,현업에 관심을 가져주세요.여성이라서든 정치적인 사람만 올리지말고 실제로 일할 수 있는 사람이 임원이 되었으면 합니다.,추천,성장,0
2022.02,4,생산/제조,전직원,3,4,2,3,3,워낙 성과급도 잘 나오고 ..머슴도 대감집 머슴 하라는 말이 딱 맞는..일반 중소기업 갈 바에는 여기 가세요 갈수 있으면,조금만 실수해도 큰일나는 일이다보니 처음에 살짝 군기 잡는 문화는 있어요 근데 이해해요 어쩔수 없음 한 공정에서 실수나면 큰일나니깐,뭐 딱히 없습니다.. 지금처럼 성과급 꾸준히 잘 주시고 직원들 잘 케어해주세요 ㅎ,추천,성장,0
2022.02,4,마케팅/시장조사,현직원,3,4,3,4,3,복지 제도가 괜찮은 편입니다- 있는 제도는 원한다면 써먹을 수 있는 환경입니다- 대기업 치고는 (IT 업계의) 변화도 수용하려고 하는 방향입니다. (물론 속도는 느립니다만..),보고를 위한 보고 경직된 조직문화 근무 시간 등 대기업의 단점이 아직 존재합니다- 변화하는 중이긴 하나 개선이 더 필요할 것 같습니다-,Top down뿐 아니라 Bottom Up 의사결정과 커뮤니케이션 또한 조금 더 원활하게 되었으면 하는 바램입니다,추천,성장,0
2022.02,4,인사/총무,전직원,4,5,2,2,5,돈을 많이 준다. PS  PI  등 각종 보너스가 많이 나옴. 교육의 기회가 많음. 지역전문가 등 글로벌 역량 향상의 기회가 많음. 초첨단 업무 시스템,내부경쟁이 너무 치열함. 항상 긴장하며 지내야 함. 해야할 일이 너무 많음.,부하직원을 소모품이 아닌 인간으로 대우해 주셨으면 좋겠습니다.,추천,성장,0
2022.02,5,디자인,전직원,4,4,4,4,4,역시 보너스 월급 직원들에게 아낌없이 주는 다양한 혜택등이런것들이 이지않을까싶네요 후훗,일단 실력이 갖춰져야지만이 살아남고 많은 프로젝트를 요규하다보니 항시 머리속에 수많은 아이디어를 자ㅣㅣ가지고 있어탸함,좀더 많은 복지를 주는건 바라지않지만 지금이대로가 아닌 좀 더 발전 할수잇게 기회를 많이주세요,추천,비슷,0
2022.02,4,금융/재무,현직원,4,4,3,3,3,연봉 근속 생각보다 괜찮음회사가 커서 일이 영 안 맞으면 직무 바꿀 기회도 있음,근속이 괜찮다는 건 무능한 상사가 존재한다는 말일부 부서는 엄청난 직급 인플레,말이 되는 목표를 세우세요안 되는 거 시키다가 회사 말아먹는 것 좀 그만하세요적당히만 했어도 파운드리는 지금보다 훨씬 잘 했을 텐데 되도 않는 목표 밀어붙이다가 힘만빼고 이룬 게 없어 몇년째 제자리걸음,추천,성장,0
2022.02,3,개발,전직원,2,5,2,5,3,누구나 들어가고 싶어하는 회사로 국내 최고의 대우를 확신하는 전자회사임,겅쟁에서 되쳐지는 순간부터 소외되기 때문에 알게모르게 경쟁이 치열함,회사 분위기가 정치적이 되지 않도록 노력을 기울여 주세요,추천,성장,0
2022.02,4,엔지니어링,현직원,4,4,3,3,3,고졸 대졸 직급이 같은 업무를 함 밥이 확실히 다른업계보다 높은 수준으로 맛있음 이건 반박불가,국내 반도체 1위업계이지만  2위기업보다 임금이 적음 이거 말고는 딱히 단점을 못느끼겠음 있다면,각사업부마다 다른 특별 보너스에 대하여 말이 많은데 확실한 경영으 통해 메모리 사업부와 보너스에 대한 직원들의불만이 없었으면 함,추천,성장,0
2022.02,4,연구개발,전직원,4,4,3,4,4,부바부이지만 과거에 비해 상사와 토론을 할 수 있는 환경이 조금씩 형성되고 있으며 (물론 아닌 사람도 다수 있음) 연차 등도 자유롭게 쓸 수 있었음,대기업의 어쩔 수 없는 다수의 부서가 존재하는 상황으로 불필요한 문서작업 및 프로세스가 많았으며 이로 인해 개발지연 등을 방지하기 위해선 야근을 해야하는 상황이 자주 오곤 했었음,진행하는 프로젝트를 부서장이 바뀔때마다 바꾸는 것이 아닌 좀 지속적인 방향으로 끌고 나갈 수 있는 시스템을 구축하고자 노력했으면 좋겠음,추천,성장,0
2022.02,5,엔지니어링,현직원,4,5,5,4,3,대기업 중 비교적 높은 연봉 회사에 대한 주변 사람들의 좋은 인식 다양한 배움의 기회 제공,부서별로 업무강도가 천자만별 방진복 착용 시 매우 불편 연봉 때문에 정부의 혜택을 받지 못함,임직원간 원활한 의사소통이 필요합니다.,추천,성장,0
2022.02,5,연구개발,현직원,4,4,4,4,3,연차를 눈치안보고 쓸수 있으며 자기 분야에서의 교육을 자주 접할수 있음,연차가 타 기업에 비해 적음 포괄임금제에 20시간이 포함되어있음,직원들이 원하는 워라벨과 이기업에 다닌다는 자부심이 들수있도록 여러 지원 부탁드립니다.,추천,비슷,0
2022.02,4,생산관리/품질관리,현직원,3,2,2,2,2,밥 세끼 제공 출퇴근버스 있음기성세대에 아직 유효한 네임밸류,업무 하나를 하기 위한 절차에 그 절차를 위한 절차를 거치고 그 절차를 승인받는 절차를 거친 후 양식에 맞는 절차를 따라야 함,연봉 협상 이렇게 끌지? 무너질대로 무너진 애사심에 능력있는 애들은 주탤로 다 도망간다,비추천,-,0
2022.01,4,개발,현직원,3,4,4,4,2,인지도가 높다. 무슨기업인지 설명안해도 모두가 아는 기업.,생각보다 인지도에 비해 적절히 보상이뤄지지않는점. 밖에서 보았던 대기업이미지가 아닌점이 많음.,자기자리 보전을 위한 주먹구구결정이아닌 장기적 의사결정이 이뤄졌으면.,추천,비슷,0
2022.01,4,개발,현직원,3,5,4,3,3,엄청난 복지 혜택과1년차부터 쏟아지는 높은 수준의 급여로 요약된다. 반차가 필요없는 자율 출퇴근 제도 식사 무료 제공 (거의)정기적인 보너스 높은 인지도,대기업 특성상 불가피한 단점으로 프리라이더가 많다. 정말 힘들게 일해야하는 사람이 있는 반면 말도 안되게 여유로운 사람도 많다. 이 회사의 인사 처우는 한국에서 모두가 주목하고 있기 때문에 이런 프리라이더들을 강력하게 내칠 수도 없다. 다른 단점으로는 제조/생산에 특화된 엔지니어의 경우 이직하기 어려울 수 있다.,지금까지 회사가 지속 성장할 수 있었던  것은 자본을 기술 강화에 적극 투입하여 숙련 프리미엄을 통한 제조 경쟁력을 키웠기 때문이라고 생각한다. 그러나 현재에는 강력한 인재 한 명이 회사의 생산력을 좌우하는 시대를 살아가는 만큼 구시대적 기업 문화의 고질적인 문제점들을 체질 개선을 통해 해결해야한다고 생각한다. 연단위 성과 중심의 인사 평가 체계를 탈피하여 좀 더 거대한 프로젝트 단위의 평가 체계가 있어야 할 것이다.,추천,비슷,0
2022.01,3,생산/제조,전직원,3,3,2,2,2,자유로운 연차 사용 및 삼시세끼 식사제공 직원에게  주어지는 혜택 및 복지의 종류가 다양함 반도체 슈퍼싸이클 해당년도는 급여면에서는 일타임,부바부 성향이 심함 제조직군은 정시칼퇴 못하는것은 일상이며 직장 내 수평적인 분위기가 형성되지못하고 수직적인 분위기이며 설비엔지니어로써 불합리한 경험을 많이함..,개선할점이 많다.. 사내커뮤니티만해도 제조직군에 대한 불평불만글을 매년 끊이지않고 근무형태에도 상당한 개선점이 필요해보임.. 나오길 잘했다,비추천,비슷,0
2022.01,2,생산/제조,현직원,3,2,1,2,1,하루 세끼니 무료패밀리넷으로 가전 저렴하게 구매가능,회의 보고 숙제 자료취합이 매우 많고퇴근시간이 없으며안전하지 않은 작업의 연속.,책임감 있게 경영 바랍니다. 경영진들은 계약직이지만 직원들은 정규직입니다. 현재까지는 책임감은 직원이 더 많아서 회사걱정은 직원이 하는 느낌입니다. 경영진은 말로만 하지..,비추천,-,0
2022.01,5,개발,현직원,5,5,3,4,4,회사가 워낙 커서 부서마다 다르지만 자유로운 분위기 복지도 나쁘지 않은 편.,휴가에 인색하고 변화를 받아들이기에 너무 큰 조직이 되어버렸음. 시골에 있음,정규 휴가 휴직 제도/안식월 등의 리프레시 기회가 많으면 좋겠다.,추천,비슷,0
2022.01,4,유통/무역,전직원,2,5,1,2,3,다른 나라의 사람들과 경험을 공유하며 선진화된 시스템을 사용,가끔씩은 탑다운으로 이루어지는 의사소통이 어려움이 있었다,직원들의 다양한 이야기를 들어주고 반영 해주시면 더 좋을것 같습니다,추천,비슷,0
2022.01,4,미디어/홍보,전직원,4,4,3,4,3,이름값 좋은 네임벨류 있는 회사 돈을 많이준다. 상사를 잘 만나면 생각보다 괜찮다,워라벨이 부서간 차이가 심함 워라벨을 보장받고 싶으면 다른 회사를 알아보는 것도 괜찮을지도,내려찍기가 아니라 소총을 잘하고 혁신을 도모했으면 좋겠음,추천,비슷,0
2022.01,3,엔지니어링,전직원,3,3,3,3,3,연차를 미리 공유하면 눈치 안보고 쓸수있으며 복장에 대하여 자유로운  회사 분위기,단순 보고를 위한 회의가 많으며 그로인하여 회의록 작성 등 문서 작업이 많음,회의를 줄이며 보고를 진행 할 수 있는 효율적인 해결책을 마련해야함,비추천,비슷,0
2022.01,5,금융/재무,전직원,5,5,5,5,5,급여 최고 복지 최고 기업문화 최고 네임벨류 대한민국 최상어딜가나 인정받을 수 있음. 연차 사용 자유로움,치열한 경쟁 다른건 잘 모르겠음. 정년이 짧다 정도 그러나 급여 및 복지가 최고임,그냥 지금처럼 급여 복지 신경써주시고 유지만 해주세요 감사합니다,추천,성장,0
2022.01,5,개발,전직원,4,5,5,3,3,성과금이 잘나와서 연봉+성과금은 상당히 높은거같고 3끼식사 무료에 야근특근 수당까지 잘챙겨줌 글로벌 기업이라 해외 출장 경험도 가질수 있고 체류비도 추가로 지급,개발자로써 코딩에 올인할수 있는 환경이 아니기때문에 테크 스타트업과 비교했을때 커리어면에서는 떨어지는것 같음. 개발환경이 구식임,소프트웨어 개발자를 양성하기위해선 경영진이 소프트웨어 개발자 출신이어야되지 않을까요?,추천,성장,0
2022.01,1,생산/제조,전직원,1,2,2,2,3,대기업 답게 복지가 좋고 고졸 사원들이 다니기 좋은 회사,대기업의 단점을 모두 가진 회사. 임직원들과의 소통 부족,임직원들과의 소통을 더 해줬으면 좋겠음 불만이 많음,비추천,비슷,0
2022.01,4,개발,전직원,4,4,4,4,4,여러 복지혜택과 자유로운 연차 사용가능 회사내 군대 문화 없음 등등 여러가지 장점이 많은 회사이며 대한민국 1등 기업이다.,대부분의 기업이 마찬가지이지만 알바로 고용된 경우 기회가 한정적이고 너무 아쉽다.,직원들의 불만을 듣지만 말고 해결책을 제시해주셨으면 합니다.,추천,성장,0
2022.01,5,개발,전직원,5,5,5,5,5,사람들이 모두 좋은 이미지로 보고 성과금 연봉 모두 만족,업무이간 성과주의 출퇴근시간 그리고 자시의 역량이 많이 필요,자신의 성장할수있도록 도와주었으면 합니다 지금도 물론 좋습니다,추천,성장,0
2022.01,5,엔지니어링,전직원,5,5,5,5,5,수평적이고 연차 사용의 제약이 없다. 초임 임금 또한 업계에서 높은편. 복지몰 및 직원 복지가 잘되어 있어서 회사다니기가 편하다.,업무강도가 케바케 어느곳을 가느냐에 따라 다르지만 어떤 부서는 엄청 널널해서 칼퇴가 가능한 부서도 있고 어떤 부서는 일과내내 일만해야되는 부서도가 있음.,지금처럼 잘해주시고 한국을 빛내주세요. 임금도 좀 올려주시고요,추천,성장,0
2022.01,3,개발,현직원,3,4,4,3,2,자율출퇴근제를 눈치 없이 쓸수있으며 연차도 눈치 안보고 사용가능삼시세끼 지원 의료비 지원,많은 관리자가 있어 이것저것 요구사항이 수정되는 경우가 잦음워라밸은 많이 좋아졌지만 일부 개선되어야할점은 남아있음,회사를 제조업이라는 틀에만 갖춰져있을게 아니라 서비스 개발에 좀더 비중을 두어야할 필요가 있음,비추천,비슷,0
2022.01,4,유통/무역,현직원,3,4,4,2,2,패밀리넷으로 가전 싸게 구매 가능광역버스망으로 수도권 대부분에서 출퇴근 가능밥 잘나옴예상했던거보다 워라벨 괜춘,인구가 많다보니 보편적 복지가 후달린다주택자금 지원없고 의료비 제한적 지원 휴양소 당첨 어려움 등모두에게 적용되어야 하는 복지는 받기 어려움,이제 DX하고 결별하고 DS 독립합시다. 주가가 실적에 비해 너무 왜곡되있네요. 그리고 사지 는 경영권 간섭좀 그만할수 없나요,추천,비슷,0
2022.01,4,생산/제조,전직원,3,5,3,3,3,연봉이 다른 기업들에 비해 너무나도 만족스럽고 근무환경이 좋습니다,워라벨이 보장되지 않는다는게 가장큰 단점이라고 생각합니다,워라벨이 보장된다면 직원들도 만족할수 있는 더 좋은 기업이 될것같습니다,추천,성장,0
2022.01,4,생산관리/품질관리,전직원,3,5,3,4,2,큰 규모. 사람들의 인식. 네임 밸류. 복지. 급여. 등등등 삼성에 대해 대중들에 느끼는 대부분의 것들이 장점임,무한한 경쟁. 월급도 많이 주지만 일은 더 많음. 너무 큰 기업이라 회사가 돌아가는 큰 그림을 일반 직원들은 알기 힘든.,글로벌 1위를 꿈꾼다면 경영진들도 그에 걸맞는 사람이 되어야 할 것,추천,성장,0
2022.01,4,생산관리/품질관리,전직원,3,5,3,4,4,금융 치료가 확실하다. 근무 시간 및 초과 근무 시간에 관한 철저. 보안 철저. 밥 잘 줌. 회사 내 하나의 마을이나 다름이 없음,내가 속한 직무에서는 앞으로의 발전 가능성(미래)에 대해 고민할 수 밖에 없음. 오피스 교대 근무를 반복하는 삶....3년 뒤 5년 뒤 나는 뭐하고 있을까? 그냥 샐러리맨이 된 느낌.,직원들의 불만을 듣지만 말고 해결책으로 마련해줬으면 좋겠다,추천,비슷,0
2022.01,5,개발,전직원,5,5,5,5,5,복지와 보너스가 상당함. 가계 재원에 도움이 많이 됨.,성과 주의인 만큼 치열하게 일해야함. 돈 주는 만큼 일해야함.,비전을 함께 공유하고 앞으로 나아갔으면 좋겠습니다.,추천,성장,0
2022.01,4,인사/총무,전직원,3,4,4,4,4,연차를 윗사람 눈치 안보고쓸수있음 아침/점심/저녁 제공 휴가 눈치안보고 쓸수있음 (부서 바이 부서)업무 강도 높지 않음,셔틀이 있긴하지만 애매한 지역에 살면 셔틀 없으면 아무것도 할수 없음 행정 업무 담당자들이 너무 바빠서 연락이 잘 되지 않음,합리적인 보상 및 복지 체계를 만들어 줬으면 좋겠다,추천,비슷,0
2022.01,3,연구개발,현직원,3,3,3,3,2,업계 자체가 불황이 잘 없고성과금이 많아 원천징수에 유리,기본급이 낮다 이걸 성과급으로 매꿈sw커리어에 쌓길 어렵다.,sw의 경우 제조업의 한계가 확연히 보입니다타 it회사의 장점을 얻길바랍니다,추천,성장,0
2022.01,3,개발,현직원,3,4,3,3,3,회사가 절대 망할일이 없다. 복지제도가 다양하지만 주로 기혼자 위주,발전한다는 느낌이 들지 않을수 있다. 대기업인 만큼 일이 세분화되어 있다.,소프트웨어 직군의 실력향상을 위해 외부 교육 기회 확대,비추천,비슷,0
2022.01,4,연구개발,전직원,4,3,3,3,3,안정적인 연구개발 자잘한것에 구애받지않고 개발할 수 있다는 장점,업무의 범위가 매우 작아 나중에 이직하기가 어려울 수 있음,SoC 에 대한 포지션이 애매함. 아예 그만 두고 파운드리에 집중하던지 확실히 키우던지 결단이 필요해보임,추천,비슷,0
2022.01,3,생산/제조,전직원,3,2,3,4,3,연차를 눈치보지 않고 쓸수 있으며 직원들 복지가 좋습니다 직원들에 대한 지원이 많습니다,기계처럼 돌아가는 업무로 무료한 인생을 보낼 수 있습니다 돈도 돈이지만 일하다가 보면 현타가 옵니다,저는 매우 좋은 회사라고 생각합니다 앞으로도 좋은운영 부탁드립니다,추천,성장,0
2022.01,3,기획/경영,전직원,3,4,3,3,4,다른 기업에 비해 어느정도 보장되는 소득. 사내 식당. 피트니스. 병원. 정치를 잘하면 일잘하는 사람.,워드문서작업. 보고자가 달라질때마다 재작업. 지원부서에 예산받을때 극한 스트레스. 외부 업체에 갑질.,부서별로 갑을관계가 있는 것이 아닌데 실제로 그렇게 행동해서 힘들고 외부 업체에 돈주니까 당연히 부려야한다는 마인드는 고쳐야할듯. 평생 삼성전자 을로는 일하면 안되겠다 생각했음.,추천,비슷,0
2022.01,4,마케팅/시장조사,전직원,4,5,4,4,4,체계적인 시스템을 경험할수잇고 타기업대비 빠른의사결정과 그나마 합리적인 조직문화로 직장생활가능합니다. 사람들 중에 크게모난사람은 없고 상식수준에서 모든걸 경험한다고 보시면 됩니다.,메인부서바 아니곳은 조직개편과 인사이동이 많아 때로는 소속감이 불안할때가 있습니다. 특히 서비스조직은 많이 축소되어 제조업 이라는 틀안에 갖힐때가 많습니다.,서비스와 플랫폼에 대한 신규사업도 놓치지않았으면 좋겠습니다.리얼 하드코어 제조업은 한계가 있습니다.,추천,성장,0
2022.01,4,마케팅/시장조사,현직원,4,4,4,4,4,복지가좋고 급여도ㅇ좋다 사람도 좋고 대신 주말도 보장됨,일이 너어무 많아서 불합리하게 업무가 이루어진다 사람이 많지만 하는사람만 일함,직원들에게 아낌없이 지원부탁드립니다 회사는 큰데 직원들이 힘들어하네요,추천,비슷,0
2022.01,5,기획/경영,현직원,4,5,4,4,4,삼성이다. 네임벨류가 있다. 자랑스럽다. 대감집 노예다 인센 확실하고 빵빵함.,준 만큼 돌려받고자 한다. 하지만 이 점은 어느 기업이나 마찬가지므로 단점 축에 들지 않음,지금으로도 만족한다. 연차가 쌓이면 그땐 생길지도. .,추천,성장,1
2022.01,5,데이터,전직원,5,5,5,5,5,가장 좋은건 복지 높은 연봉 그리고 시스템화 되있는 조직,경쟁이 너무 치열하고 나보다 똑똑한 사람이 많은 좌절감,앞으로도 쭉 발전해서 대한민국 최고의 회사로 이어졌으면 합니다,추천,성장,0
2022.01,4,유통/무역,전직원,3,3,3,4,3,최대한 직원들에게 다양한 복지와 혜택을 주기 위해 노력함. 삼성전자라는 회사 타이틀,비효율적인 업무 사람들이 퇴사하면 원래 있던 사람들에게 업무를 가중 시킴 틈만 나면 만드는 발표 자료 (사용하지도 않음),좀 더 직원들의 말을 들어 줬으면 좋겠습니다. 잘 들어 준다고 하지만 변화하는 것은 없음.,추천,성장,0
2022.01,3,생산/제조,전직원,3,5,2,3,3,아무래도 대기업중에서도 가장 주목을 받는 회사이기때문에 야근 특근 성과금과 같은 수당을 확실하게 받을 수 있습니다.,인원이 많은 만큼 시스템도 약간 군대와 비슷합니다... 아무래도 학사이기때문이겠지만 뭔가 소모품과 같은 느낌을 많이 받아요,너 아니어도 일할 사람 많다. 라는 마인드를 줄여줬으면 합니다...,추천,비슷,0
2022.01,4,생산/제조,전직원,3,4,4,4,4,업무분담 체계가 잘 되어 있어 인수인계가 편했다. 연차사용이 자유로웠다.,기업 문화가 경직되어 있고 친하게 지낼 수 있는 동료가 없었다. 다른 직원의 눈치를 보게 되는 일이 잦았다.,직원들의 건강에 좀 더 관심을 쏟아줬으면 좋겠다. 몸이 안좋아 퇴사 했는데 아무런 코멘트가 없었다.,추천,성장,0
2022.01,3,서비스/고객지원,전직원,3,3,3,3,3,사람들과 회사와 부서와 직급과 진급과 보수와 복지와 좋은 시설과 휴속지와 좋은 시간,힘든 야근 시간부족 일당 아르바이트 과장 차장 등등 많은 업무 또는 항상 흡연실,신규 사업 추진에 대해서 더 많은 계획과 획기적인 보고서 제출 요망,추천,비슷,0
2022.01,3,기획/경영,전직원,3,3,3,3,3,복지가 좋습니다. 명절 등 상여금이 많고 회사 시설이 편리합니다,업무가 많아서 힘듭니다. 야근을 많이 합니다. 워라밸이 안좋습니다,야근을 줄이고 직원의 편리를 향상시켜줬으면 좋겠습니다.,추천,비슷,0
2022.01,5,개발,전직원,5,5,5,5,5,좋은복지시설과 회사의 위치 그리고 일류기업이라는 최고의 네임밸류가 삼성전사의 가장 큰 장점이지않을까 싶습니다.,아무래도 대기업답게 업무가 많을때도 있음  업무가 많기는 하지만 앞에 말한 기업의 장점에서 커버가 되기에 상관없다고 본다,앞으로 애플을 뛰어넘는 최고의 모바일 그리고 전자기업이 되었으면 한다.,추천,성장,0
2022.01,3,연구개발,전직원,2,3,4,3,1,인프라복지는 대한민국 끝판왕. 헬스장 수영장 동호회실 등등의 건물 복지가 매우 좋음. 하지만 코로나 때문에 활용 못 함. 셔틀버스 매우 많음 이건 국내 1등. 화장실 전부 비데 설치. 사내병원에 대학병원 의료진. 밥 잘나옴 건강식. 어르신들이 좋아하는 네임밸류. 공돌이가 갈 수 있는 회사 중에서 가장 도심지에 있음.,인사! 인사! 인사! 기본적으로 HR의 역할을 잘 모르는 듯. 근로자와 사용자 사이에서 줄다리기를 잘 해야하는 인사팀이 그 역할을 전혀 못하고 있음. 사용자의 지시를 고압적으로 직원에게 전달 강요하는 역할만 하고 있음. (역시 노조가 없던 회사라..) 코로나 이후 개인 사생활 침해가 심각함. 완제품 사업부들은 신성장동력이 없음. 늘어나는 국제 경쟁자들 때문에 매출과 영익이 줄어들 날만 남았음. 커리어의 무덤. 특히 SW는 절대 오지 말 것. 회사가 SW 커리어에 대한 개념이 거의 없음. 인재를 중시하던 전 회장님의 인사이트와는 다르게 인재를 정말 막 다루는 중. 보상도 이전과 같지 않음.,없음. 여기 적어서 바뀔거였으면 퇴사도 안 했음. 내부에서 고래고래 소리를 질러도 들은 체도 안 하더만.-경영진이 아니라 직원에게 바라는 점: 커리어 망하기 전에 실력 빨리 쌓아서 난파선에서 탈출하세요.,비추천,-,0
2022.01,4,기획/경영,전직원,3,4,3,3,4,급여가 높으며 복지가 우수하다. 의료비 가전제품 캐리비안베이 삼성병원 이용 혜택이 있음. 대부분 사람들이 좋고 영차영차 느낌남.,보고서 작성 정말 어려움. 1장 보고서 써야함. 내부 경쟁 치열함. 과장까지는 그럭저럭 승진되나 그 이후는 알 수 없음. 도태된다는 느낌 좌절감 한순간잉.,국내 최고의 회사임에는 분명함. 감싸주는 문화가요구됨,추천,비슷,0
2022.01,5,기획/경영,전직원,3,5,3,3,2,대기업인만큼체계적이며 일하는분위기로 저의적성엔 잘맞았습니다,작은회사에서의 아르바이트근무경험 만있다 대기업에서 아르바이트른하니 적응이 힘들었습니다,아르바이트다보니 서먹서먹한 관계가 많았습니다 좀더 친밀성이 있음좋겠다,추천,성장,0
2022.01,4,영업/제휴,현직원,4,4,4,4,3,자율출퇴근 눈치안보고 가능시간연차 사용 가능사내 병원 이용 가능사내 식당 이용 가능,보고 체계가 복잡하여 보고를 위한 보고를 하며 비효율적인 시간을 쓰는 경우가 있음,큰 목표를 위해 작은 것은 적당히 용인하고책임을 따지는것보다 해결책을 수립하는 것에 초점을 두었으면 함,추천,비슷,0
2022.01,4,생산관리/품질관리,현직원,3,5,3,3,3,돈은 많이 줌. 내 능력으로 이 정도 연봉 다른데서는 절대 못 받음.,일이 많고 경쟁 문화다 보니 사람들끼리 속으로 무슨 생각하는지 모르겠다.,돈 계속 많이 주면 그냥 열심히 다닐게요........,비추천,성장,0
2022.01,5,생산/제조,전직원,5,5,5,5,5,기숙사라던지 회사안에서 마트 쇼핑 등등 모든게 다 가능함,식사시간이 짧아서 줄스고 밥먹는거까지 빨리 끝내야해서 너무 힘듬.,지금처럼만 해도 아주 만족스러운 회사생활이 될것같습니다.,추천,성장,0
2022.01,2,금융/재무,현직원,3,2,1,1,1,회사 자체는 좋은 회사임넘치지는 않으나 적정수준의 급여와 복지,기업 문화가 효율성이 없음보고를 위한 보고같은 내용 보고서의 수많은 버전임원들은 본인의 의견없이 모르겠고 잘해서 가져와보라는 경우가 많음,경영진의 의도가 실제 발현되지 않는 경우가 많습니다중간에 있는 분들이 받아들이지않는 경우가 많습니다,비추천,비슷,0
2022.01,4,연구개발,전직원,4,4,4,4,4,연봉도 좋고 대우가 좋습니다. 신입으로 들어가서 일을 배우기가 정말 좋은 기업입니다.,신입으로 들어가셨더라도 노력을 하셔야 합니다. 그래야 나중에 길이 열립니다.,대표님께서 열심히 일하고 계신다고 생각합니다. 감사드립니다.,추천,성장,0
2022.01,4,개발,전직원,4,5,5,4,4,대기업이다보니 직원복지는 정말좋음 구내식당도 좋고 가족들 건강검진까지 다 진행해주는편 프리한분위기에 업무할 수 있으며 복지는 정말 좋다,흔한 고인물 상사들의 인식이 90년대에 머물러있는 느낌 혁신적이고 새로운 걸 만들어야되는데 과거에 머물러있는거같다 뭐 예전보다는 훨씬 나아지고있는거같고 눈치도보는거같은데 여전히 윗분들 생각하는게 시원하지않음,회의때 자유로운분위기를 원함 답이 정해진 상태에서 그냥 의견통보식의 회의는 ..솔직히 이럴거면 회의 왜 하는지 모르겠다,추천,성장,0
2022.01,1,연구개발,현직원,1,1,1,1,1,자율출퇴근제가 유용 밥 세끼 공짜 네임벨류는 좋음 출퇴근 버스잘되어 있음 월급루팡으로 살기 더없이 좋음,대기업치고 복지가 없음 미디어에는 그럴듯 하게 포장되어 나오지만 실제로는 다른 중견기업이랑 비슷함. 기본급이 매우 낮음 연차가 법정 연차외에 없음 워라밸 최악 정치만이 살길,직원을 개돼지 부품이 아닌 사람으로 대해주기를 바람. 대외적으로만 잘났다고 하지말고 내실을 채워주기 바람,비추천,-,0
